-3.622768300143054676e-02
-2.883579640595216112e-02
-2.579673591592421614e-02
-1.380984106349213147e-02
-9.261273300499478153e-03
-5.782170395092538911e-02
-5.924601953844306490e-02
-3.770763075844613121e-02
-6.921440972379803991e-02
-6.681937157613723755e-02
-6.231790179185470874e-02
-5.244948527342086636e-02
-5.655123142046183937e-02
-3.972298862882669979e-02
2.706047713969367621e-02
7.038490717103074168e-02
5.537716863180554977e-02
-9.022259640164094832e-03
-3.033436874514752052e-02
-3.481183825355781136e-02
2.361050318310197599e-02
5.074443521035289922e-02
1.903302496884256081e-02
-3.313736339384060203e-02
-4.044892219657435228e-02
-3.939782916564096155e-02
-4.513400089652002539e-02
2.932702444820552926e-03
-1.110248790118244407e-02
1.551003065777256662e-02
5.979265914998040110e-02
6.258095968910550033e-02
4.842238999487424173e-02
5.600259318814611309e-02
5.529079820620592944e-02
2.485003498582059878e-02
5.952748279413853927e-03
-9.701802058170727605e-03
-5.614388826126878382e-03
1.758413096599580451e-03
8.790269509402875991e-02
1.355597760687637932e-01
1.199306872241832356e-01
1.273646742639202023e-01
7.550848108841601292e-02
4.753903102345839737e-02
4.215687205159129869e-02
3.322951320198082314e-02
4.276641241499078844e-02
3.811200682459942729e-02
5.507984705767465100e-02
5.291039797938965755e-03
2.804671940490235590e-02
-8.470496010271111320e-03
5.465463048882334557e-02
6.119435754579675285e-02
8.572552798869813306e-02
9.022894814963312859e-02
9.962036258219127138e-02
9.251057902364505370e-02
1.212451172430620283e-01
1.217034677603403836e-01
1.387125537870655401e-01
2.110894387069619238e-01
1.471567032734691360e-01
1.143185709964130437e-01
1.184012814586087314e-01
1.966663931917359553e-01
1.718008869834794783e-01
1.555175966623413841e-01
1.552930335557823338e-01
1.781900640329180108e-01
1.791083622648785012e-01
1.175506998246925311e-01
1.041120193391363996e-01
6.683922654273719011e-02
1.367231722445322595e-01
6.882320961865313891e-02
6.882320961865313891e-02
6.253262646862015051e-02
6.788031186428948593e-02
3.555120648357825569e-02
7.159000509983497185e-02
4.327824261583865934e-02
1.517226372906977858e-02
-2.482862959227773864e-02
-4.375725426141113122e-02
-5.424778504957202679e-02
